text,n_word,start_pos,end_pos,label,subject,source_index,category
1976,1,9992,9996,DATE,Willard Frank Libby,161,Chemistry
1962,1,10038,10042,DATE,Willard Frank Libby,161,Chemistry
the University of California statewide Institute of Geophysics and Planetary Physics,11,10070,10154,ORG,Willard Frank Libby,161,Chemistry
IGPP,1,10156,10160,ORG,Willard Frank Libby,161,Chemistry
1976,1,10193,10197,DATE,Willard Frank Libby,161,Chemistry
Apollo,1,10236,10242,ORG,Willard Frank Libby,161,Chemistry
Libby,1,10283,10288,PERSON,Willard Frank Libby,161,Chemistry
first,1,10301,10306,ORDINAL,Willard Frank Libby,161,Chemistry
Environmental Engineering,2,10307,10332,ORG,Willard Frank Libby,161,Chemistry
UCLA,1,10344,10348,ORG,Willard Frank Libby,161,Chemistry
1972,1,10352,10356,DATE,Willard Frank Libby,161,Chemistry
the California Air Resources Board,5,10373,10407,ORG,Willard Frank Libby,161,Chemistry
California,1,10442,10452,GPE,Willard Frank Libby,161,Chemistry
Richard Nixon,2,10664,10677,PERSON,Willard Frank Libby,161,Chemistry
1968,1,10694,10698,DATE,Willard Frank Libby,161,Chemistry
Libby,1,10726,10731,PERSON,Willard Frank Libby,161,Chemistry
Presidential Science Advisor,3,10754,10782,ORG,Willard Frank Libby,161,Chemistry
Libby,1,10843,10848,PERSON,Willard Frank Libby,161,Chemistry
Libby,1,10909,10914,PERSON,Willard Frank Libby,161,Chemistry
1976,1,10958,10962,DATE,Willard Frank Libby,161,Chemistry
1980,1,11017,11021,DATE,Willard Frank Libby,161,Chemistry
Libby,1,11053,11058,PERSON,Willard Frank Libby,161,Chemistry
the National Academy of Sciences,5,11084,11116,ORG,Willard Frank Libby,161,Chemistry
the American Academy of Arts and Sciences,7,11118,11159,ORG,Willard Frank Libby,161,Chemistry
the American Philosophical Society,4,11165,11199,ORG,Willard Frank Libby,161,Chemistry
the Nobel Prize,3,11216,11231,WORK_OF_ART,Willard Frank Libby,161,Chemistry
Columbia University's,2,11283,11304,ORG,Willard Frank Libby,161,Chemistry
Chandler Medal,2,11305,11319,PERSON,Willard Frank Libby,161,Chemistry
1954,1,11323,11327,DATE,Willard Frank Libby,161,Chemistry
the Remsen Memorial Lecture Award,5,11329,11362,ORG,Willard Frank Libby,161,Chemistry
1955,1,11366,11370,DATE,Willard Frank Libby,161,Chemistry
the Bicentennial Lecture Award,4,11372,11402,ORG,Willard Frank Libby,161,Chemistry
the City College of New York,6,11408,11436,ORG,Willard Frank Libby,161,Chemistry
the Nuclear Applications in Chemistry Award,6,11441,11484,LAW,Willard Frank Libby,161,Chemistry
1956,1,11488,11492,DATE,Willard Frank Libby,161,Chemistry
the Franklin Institute's,3,11494,11518,ORG,Willard Frank Libby,161,Chemistry
Elliott Cresson Medal,3,11519,11540,PERSON,Willard Frank Libby,161,Chemistry
1957,1,11544,11548,DATE,Willard Frank Libby,161,Chemistry
the American Chemical Society's,4,11550,11581,ORG,Willard Frank Libby,161,Chemistry
Willard Gibbs Award,3,11582,11601,PERSON,Willard Frank Libby,161,Chemistry
1958,1,11606,11610,DATE,Willard Frank Libby,161,Chemistry
Dickinson College,2,11644,11661,ORG,Willard Frank Libby,161,Chemistry
the Albert Einstein Medal,4,11666,11691,FAC,Willard Frank Libby,161,Chemistry
1959,1,11695,11699,DATE,Willard Frank Libby,161,Chemistry
the Geological Society of America's,5,11701,11736,ORG,Willard Frank Libby,161,Chemistry
Arthur L. Day Medal,4,11737,11756,PERSON,Willard Frank Libby,161,Chemistry
1961,1,11760,11764,DATE,Willard Frank Libby,161,Chemistry
the Golden Plate Award,4,11766,11788,FAC,Willard Frank Libby,161,Chemistry
the American Academy of Achievement,5,11792,11827,ORG,Willard Frank Libby,161,Chemistry
1961,1,11831,11835,DATE,Willard Frank Libby,161,Chemistry
the Gold Medal,3,11837,11851,EVENT,Willard Frank Libby,161,Chemistry
the American Institute of Chemists,5,11855,11889,ORG,Willard Frank Libby,161,Chemistry
1970,1,11893,11897,DATE,Willard Frank Libby,161,Chemistry
the Lehman Award,3,11903,11919,ORG,Willard Frank Libby,161,Chemistry
the New York Academy of Sciences,6,11925,11957,ORG,Willard Frank Libby,161,Chemistry
1971,1,11961,11965,DATE,Willard Frank Libby,161,Chemistry
the National Academy of Sciences,5,11994,12026,ORG,Willard Frank Libby,161,Chemistry
1950,1,12030,12034,DATE,Willard Frank Libby,161,Chemistry
Analy High School,3,12036,12053,ORG,Willard Frank Libby,161,Chemistry
Libby,1,12077,12082,GPE,Willard Frank Libby,161,Chemistry
Sebastopol city,2,12090,12105,LOC,Willard Frank Libby,161,Chemistry
1947,1,12160,12164,DATE,Willard Frank Libby,161,Chemistry
the Division of History of Chemistry,6,12256,12292,ORG,Willard Frank Libby,161,Chemistry
the American Chemical Society,4,12296,12325,ORG,Willard Frank Libby,161,Chemistry
the University of Chicago,4,12339,12364,ORG,Willard Frank Libby,161,Chemistry
2016,1,12368,12372,DATE,Willard Frank Libby,161,Chemistry
1940,1,12403,12407,DATE,Willard Frank Libby,161,Chemistry
Libby,1,12409,12414,PERSON,Willard Frank Libby,161,Chemistry
Leonor Hickey,2,12423,12436,PERSON,Willard Frank Libby,161,Chemistry
Janet Eva,2,12493,12502,PERSON,Willard Frank Libby,161,Chemistry
Susan Charlotte,2,12507,12522,PERSON,Willard Frank Libby,161,Chemistry
1945,1,12541,12545,DATE,Willard Frank Libby,161,Chemistry
1966,1,12551,12555,DATE,Willard Frank Libby,161,Chemistry
Libby,1,12556,12561,PERSON,Willard Frank Libby,161,Chemistry
Leonor,1,12571,12577,PERSON,Willard Frank Libby,161,Chemistry
Leona Woods,2,12590,12601,PERSON,Willard Frank Libby,161,Chemistry
Marshall,1,12602,12610,PERSON,Willard Frank Libby,161,Chemistry
Chicago Pile-1,2,12686,12700,ORG,Willard Frank Libby,161,Chemistry
first,1,12714,12719,ORDINAL,Willard Frank Libby,161,Chemistry
UCLA,1,12755,12759,ORG,Willard Frank Libby,161,Chemistry
1973,1,12807,12811,DATE,Willard Frank Libby,161,Chemistry
second,1,12826,12832,ORDINAL,Willard Frank Libby,161,Chemistry
two,1,12854,12857,CARDINAL,Willard Frank Libby,161,Chemistry
first,1,12888,12893,ORDINAL,Willard Frank Libby,161,Chemistry
Libby,1,12905,12910,PERSON,Willard Frank Libby,161,Chemistry
the UCLA Medical Center,4,12919,12942,ORG,Willard Frank Libby,161,Chemistry
Los Angeles,2,12946,12957,GPE,Willard Frank Libby,161,Chemistry
"September 8, 1980",3,12961,12978,DATE,Willard Frank Libby,161,Chemistry
the Charles E. Young Research Library,6,13054,13091,ORG,Willard Frank Libby,161,Chemistry
UCLA,1,13095,13099,ORG,Willard Frank Libby,161,Chemistry
Seven,1,13101,13106,CARDINAL,Willard Frank Libby,161,Chemistry
Leona,1,13144,13149,PERSON,Willard Frank Libby,161,Chemistry
Rainer Berger,2,13154,13167,PERSON,Willard Frank Libby,161,Chemistry
1981,1,13185,13189,DATE,Willard Frank Libby,161,Chemistry
Arnold,1,13216,13222,PERSON,Willard Frank Libby,161,Chemistry
J.R.,1,13224,13228,GPE,Willard Frank Libby,161,Chemistry
Libby,1,13230,13235,GPE,Willard Frank Libby,161,Chemistry
W.F.,1,13237,13241,GPE,Willard Frank Libby,161,Chemistry
"October 10, 1946",3,13243,13259,DATE,Willard Frank Libby,161,Chemistry
Pile Graphite,2,13279,13292,ORG,Willard Frank Libby,161,Chemistry
Chemical Methods,2,13294,13310,ORG,Willard Frank Libby,161,Chemistry
PDF,1,13335,13338,ORG,Willard Frank Libby,161,Chemistry
CC–3643,1,13354,13361,ORG,Willard Frank Libby,161,Chemistry
4350390,1,13363,13370,DATE,Willard Frank Libby,161,Chemistry
doi:10.2172/4350390,1,13372,13391,PERSON,Willard Frank Libby,161,Chemistry
OSTI 4350390,2,13393,13405,DATE,Willard Frank Libby,161,Chemistry
W.F. Libby,2,13408,13418,PERSON,Willard Frank Libby,161,Chemistry
1946,1,13420,13424,DATE,Willard Frank Libby,161,Chemistry
Physical Review,2,13493,13508,ORG,Willard Frank Libby,161,Chemistry
69,1,13510,13512,CARDINAL,Willard Frank Libby,161,Chemistry
11–12,1,13514,13519,DATE,Willard Frank Libby,161,Chemistry
671–672,1,13522,13529,CARDINAL,Willard Frank Libby,161,Chemistry
69,1,13550,13552,CARDINAL,Willard Frank Libby,161,Chemistry
671L.,1,13554,13559,CARDINAL,Willard Frank Libby,161,Chemistry
Libby,1,13591,13596,PERSON,Willard Frank Libby,161,Chemistry
"Willard F.,",2,13598,13609,PERSON,Willard Frank Libby,161,Chemistry
2d,1,13630,13632,CARDINAL,Willard Frank Libby,161,Chemistry
University of Chicago Press,4,13638,13665,ORG,Willard Frank Libby,161,Chemistry
1955,1,13667,13671,DATE,Willard Frank Libby,161,Chemistry
Libby,1,13674,13679,PERSON,Willard Frank Libby,161,Chemistry
W. F.,2,13681,13686,PERSON,Willard Frank Libby,161,Chemistry
"August 15, 1958",3,13688,13703,DATE,Willard Frank Libby,161,Chemistry
the National Academy of Sciences,5,13744,13776,ORG,Willard Frank Libby,161,Chemistry
8),1,13782,13784,CARDINAL,Willard Frank Libby,161,Chemistry
800–820,1,13786,13793,CARDINAL,Willard Frank Libby,161,Chemistry
44,1,13814,13816,CARDINAL,Willard Frank Libby,161,Chemistry
PMC,1,13851,13854,ORG,Willard Frank Libby,161,Chemistry
Libby,1,13879,13884,PERSON,Willard Frank Libby,161,Chemistry
W. F.,2,13886,13891,PERSON,Willard Frank Libby,161,Chemistry
"August 4, 1958",3,13893,13907,DATE,Willard Frank Libby,161,Chemistry
Atomic Triad,2,13947,13959,PERSON,Willard Frank Libby,161,Chemistry
Second United Nations International Conference on the Peaceful Uses of Atomic Energy,12,14001,14085,ORG,Willard Frank Libby,161,Chemistry
Atomic Energy Commission,3,14087,14111,ORG,Willard Frank Libby,161,Chemistry
Libby,1,14128,14133,PERSON,Willard Frank Libby,161,Chemistry
W. F.,2,14135,14140,PERSON,Willard Frank Libby,161,Chemistry
August 1967,2,14142,14153,DATE,Willard Frank Libby,161,Chemistry
Monaco,1,14254,14260,GPE,Willard Frank Libby,161,Chemistry
pp.,1,14262,14265,GPE,Willard Frank Libby,161,Chemistry
3–25,1,14266,14270,CARDINAL,Willard Frank Libby,161,Chemistry
Libby,1,14304,14309,PERSON,Willard Frank Libby,161,Chemistry
L. M.,2,14311,14316,PERSON,Willard Frank Libby,161,Chemistry
Libby,1,14318,14323,GPE,Willard Frank Libby,161,Chemistry
W. F.,2,14325,14330,PERSON,Willard Frank Libby,161,Chemistry
"October 18, 1972",3,14332,14348,DATE,Willard Frank Libby,161,Chemistry
Wellington,1,14429,14439,GPE,Willard Frank Libby,161,Chemistry
New Zealand,2,14441,14452,GPE,Willard Frank Libby,161,Chemistry
10.1.1.736.4982,1,14464,14479,DATE,Willard Frank Libby,161,Chemistry
4246295,1,14486,14493,CARDINAL,Willard Frank Libby,161,Chemistry
Libby,1,14496,14501,PERSON,Willard Frank Libby,161,Chemistry
W. F.,2,14503,14508,PERSON,Willard Frank Libby,161,Chemistry
"October 18, 1972",3,14510,14526,DATE,Willard Frank Libby,161,Chemistry
Wellington,1,14618,14628,GPE,Willard Frank Libby,161,Chemistry
New Zealand,2,14630,14641,GPE,Willard Frank Libby,161,Chemistry
4247579,1,14675,14682,CARDINAL,Willard Frank Libby,161,Chemistry
Libby,1,14685,14690,PERSON,Willard Frank Libby,161,Chemistry
W. F.,2,14692,14697,PERSON,Willard Frank Libby,161,Chemistry
1981,1,14699,14703,DATE,Willard Frank Libby,161,Chemistry
Berger,1,14706,14712,PERSON,Willard Frank Libby,161,Chemistry
Rainer,1,14714,14720,PERSON,Willard Frank Libby,161,Chemistry
Libby,1,14722,14727,PERSON,Willard Frank Libby,161,Chemistry
Leona Marshall,2,14729,14743,PERSON,Willard Frank Libby,161,Chemistry
Santa Monica,2,14770,14782,GPE,Willard Frank Libby,161,Chemistry
California,1,14784,14794,GPE,Willard Frank Libby,161,Chemistry
978,1,14825,14828,CARDINAL,Willard Frank Libby,161,Chemistry
7,1,14845,14846,CARDINAL,Willard Frank Libby,161,Chemistry
Notes,1,14864,14869,PRODUCT,Willard Frank Libby,161,Chemistry
Carey,1,14896,14901,PERSON,Willard Frank Libby,161,Chemistry
Charles W.,2,14903,14913,PERSON,Willard Frank Libby,161,Chemistry
2006,1,14915,14919,DATE,Willard Frank Libby,161,Chemistry
American,1,14922,14930,NORP,Willard Frank Libby,161,Chemistry
New York,2,14943,14951,GPE,Willard Frank Libby,161,Chemistry
978,1,14973,14976,CARDINAL,Willard Frank Libby,161,Chemistry
Greene,1,15008,15014,PERSON,Willard Frank Libby,161,Chemistry
Benjamin P.,2,15016,15027,PERSON,Willard Frank Libby,161,Chemistry
2007,1,15029,15033,DATE,Willard Frank Libby,161,Chemistry
Eisenhower,1,15036,15046,PERSON,Willard Frank Libby,161,Chemistry
Science Advice,2,15048,15062,ORG,Willard Frank Libby,161,Chemistry
the Nuclear Test-Ban Debate,4,15068,15095,LAW,Willard Frank Libby,161,Chemistry
Stanford,1,15108,15116,ORG,Willard Frank Libby,161,Chemistry
California,1,15118,15128,GPE,Willard Frank Libby,161,Chemistry
Stanford University Press,3,15130,15155,ORG,Willard Frank Libby,161,Chemistry
978,1,15162,15165,CARDINAL,Willard Frank Libby,161,Chemistry
Hewlett,1,15197,15204,PERSON,Willard Frank Libby,161,Chemistry
Richard G.,2,15206,15216,PERSON,Willard Frank Libby,161,Chemistry
Anderson,1,15218,15226,PERSON,Willard Frank Libby,161,Chemistry
Oscar E. (,3,15228,15238,PERSON,Willard Frank Libby,161,Chemistry
1962,1,15238,15242,DATE,Willard Frank Libby,161,Chemistry
The New World,3,15245,15258,ORG,Willard Frank Libby,161,Chemistry
1939–1946,1,15260,15269,DATE,Willard Frank Libby,161,Chemistry
PDF,1,15271,15274,ORG,Willard Frank Libby,161,Chemistry
Pennsylvania State University Press,4,15294,15329,ORG,Willard Frank Libby,161,Chemistry
978,1,15336,15339,CARDINAL,Willard Frank Libby,161,Chemistry
"March 26, 2013",3,15381,15395,DATE,Willard Frank Libby,161,Chemistry
Holl,1,15401,15405,PERSON,Willard Frank Libby,161,Chemistry
Jack M.,2,15407,15414,PERSON,Willard Frank Libby,161,Chemistry
1989,1,15416,15420,DATE,Willard Frank Libby,161,Chemistry
1953–1961,1,15448,15457,CARDINAL,Willard Frank Libby,161,Chemistry
Eisenhower,1,15458,15468,PERSON,Willard Frank Libby,161,Chemistry
the Atomic Energy Commission,4,15473,15501,ORG,Willard Frank Libby,161,Chemistry
PDF,1,15503,15506,ORG,Willard Frank Libby,161,Chemistry
the United States Atomic Energy Commission,6,15522,15564,GPE,Willard Frank Libby,161,Chemistry
University Park,2,15566,15581,GPE,Willard Frank Libby,161,Chemistry
Pennsylvania,1,15583,15595,GPE,Willard Frank Libby,161,Chemistry
Pennsylvania State University Press,4,15597,15632,ORG,Willard Frank Libby,161,Chemistry
978,1,15639,15642,CARDINAL,Willard Frank Libby,161,Chemistry
"December 14, 2015",3,15683,15700,DATE,Willard Frank Libby,161,Chemistry
Jones,1,15703,15708,PERSON,Willard Frank Libby,161,Chemistry
Vincent,1,15710,15717,PERSON,Willard Frank Libby,161,Chemistry
1985,1,15719,15723,DATE,Willard Frank Libby,161,Chemistry
Manhattan,1,15726,15735,GPE,Willard Frank Libby,161,Chemistry
Army,1,15741,15745,ORG,Willard Frank Libby,161,Chemistry
the Atomic Bomb,3,15750,15765,ORG,Willard Frank Libby,161,Chemistry
PDF,1,15767,15770,ORG,Willard Frank Libby,161,Chemistry
Washington,1,15773,15783,GPE,Willard Frank Libby,161,Chemistry
D.C.,1,15785,15789,GPE,Willard Frank Libby,161,Chemistry
United States Army Center of Military History,7,15791,15836,ORG,Willard Frank Libby,161,Chemistry
PDF,1,15881,15884,ORG,Willard Frank Libby,161,Chemistry
"October 7, 2014",3,15889,15904,DATE,Willard Frank Libby,161,Chemistry
"August 25, 2013",3,15916,15931,DATE,Willard Frank Libby,161,Chemistry
Laylin,1,15934,15940,PERSON,Willard Frank Libby,161,Chemistry
James K.,2,15942,15950,PERSON,Willard Frank Libby,161,Chemistry
1993,1,15952,15956,DATE,Willard Frank Libby,161,Chemistry
Nobel Laureates,2,15959,15974,WORK_OF_ART,Willard Frank Libby,161,Chemistry
Chemistry,1,15978,15987,GPE,Willard Frank Libby,161,Chemistry
1901–1992,1,15989,15998,DATE,Willard Frank Libby,161,Chemistry
Washington,1,16000,16010,GPE,Willard Frank Libby,161,Chemistry
D.C.,1,16012,16016,GPE,Willard Frank Libby,161,Chemistry
American Chemical Society,3,16018,16043,ORG,Willard Frank Libby,161,Chemistry
978,1,16050,16053,CARDINAL,Willard Frank Libby,161,Chemistry
Magill,1,16085,16091,GPE,Willard Frank Libby,161,Chemistry
Frank N. (,3,16093,16103,PERSON,Willard Frank Libby,161,Chemistry
1989,1,16103,16107,DATE,Willard Frank Libby,161,Chemistry
"The Nobel Prize Winners, Chemistry",5,16110,16144,WORK_OF_ART,Willard Frank Libby,161,Chemistry
Pasadena,1,16156,16164,GPE,Willard Frank Libby,161,Chemistry
California,1,16166,16176,GPE,Willard Frank Libby,161,Chemistry
978,1,16196,16199,CARDINAL,Willard Frank Libby,161,Chemistry
Seaborg,1,16243,16250,PERSON,Willard Frank Libby,161,Chemistry
Glenn T.,2,16252,16260,PERSON,Willard Frank Libby,161,Chemistry
February 1981,2,16262,16275,DATE,Willard Frank Libby,161,Chemistry
Willard Frank Libby,3,16289,16308,PERSON,Willard Frank Libby,161,Chemistry
34,1,16326,16328,CARDINAL,Willard Frank Libby,161,Chemistry
2,1,16330,16331,DATE,Willard Frank Libby,161,Chemistry
34b,1,16360,16363,DATE,Willard Frank Libby,161,Chemistry
92S.,1,16365,16369,CARDINAL,Willard Frank Libby,161,Chemistry
Willard Libby,2,16420,16433,PERSON,Willard Frank Libby,161,Chemistry
Nobelprize.org,1,16437,16451,ORG,Willard Frank Libby,161,Chemistry
the Nobel Lecture,3,16463,16480,WORK_OF_ART,Willard Frank Libby,161,Chemistry
"December 12, 1960",3,16482,16499,DATE,Willard Frank Libby,161,Chemistry
Melvin Ellis Calvin,3,0,19,PERSON,Melvin Calvin,162,Chemistry
"April 8, 1911 – January 8, 1997",7,21,52,DATE,Melvin Calvin,162,Chemistry
American,1,61,69,NORP,Melvin Calvin,162,Chemistry
Calvin,1,107,113,PERSON,Melvin Calvin,162,Chemistry
Andrew Benson,2,131,144,PERSON,Melvin Calvin,162,Chemistry
James Bassham,2,149,162,PERSON,Melvin Calvin,162,Chemistry
1961,1,193,197,DATE,Melvin Calvin,162,Chemistry
Nobel Prize in Chemistry,4,198,222,WORK_OF_ART,Melvin Calvin,162,Chemistry
five-decade,1,245,256,DATE,Melvin Calvin,162,Chemistry
"the University of California, Berkeley",5,267,305,ORG,Melvin Calvin,162,Chemistry
Melvin Calvin,2,344,357,PERSON,Melvin Calvin,162,Chemistry
St. Paul,2,370,378,GPE,Melvin Calvin,162,Chemistry
Minnesota,1,380,389,GPE,Melvin Calvin,162,Chemistry
Elias Calvin,2,402,414,PERSON,Melvin Calvin,162,Chemistry
Rose Herwitz,2,419,431,PERSON,Melvin Calvin,162,Chemistry
Jewish,1,433,439,NORP,Melvin Calvin,162,Chemistry
the Russian Empire,3,456,474,GPE,Melvin Calvin,162,Chemistry
Lithuania,1,489,498,GPE,Melvin Calvin,162,Chemistry
Georgia,1,503,510,GPE,Melvin Calvin,162,Chemistry
Melvin Calvin’s,2,531,546,PERSON,Melvin Calvin,162,Chemistry
Detroit,1,563,570,GPE,Melvin Calvin,162,Chemistry
Melvin Calvin,2,635,648,PERSON,Melvin Calvin,162,Chemistry
Central High School,3,886,905,ORG,Melvin Calvin,162,Chemistry
1928,1,909,913,DATE,Melvin Calvin,162,Chemistry
Michigan College of Mining and Technology,6,938,979,ORG,Melvin Calvin,162,Chemistry
Michigan Technological University,3,994,1027,ORG,Melvin Calvin,162,Chemistry
Ph.D.,1,1124,1129,WORK_OF_ART,Melvin Calvin,162,Chemistry
the University of Minnesota,4,1133,1160,ORG,Melvin Calvin,162,Chemistry
1935,1,1164,1168,DATE,Melvin Calvin,162,Chemistry
George Glocker,2,1200,1214,PERSON,Melvin Calvin,162,Chemistry
Michael Polanyi,2,1320,1335,PERSON,Melvin Calvin,162,Chemistry
Post Doctoral,2,1341,1354,ORG,Melvin Calvin,162,Chemistry
the University of Manchester,4,1366,1394,ORG,Melvin Calvin,162,Chemistry
The two years,3,1396,1409,DATE,Melvin Calvin,162,Chemistry
1942,1,1507,1511,DATE,Melvin Calvin,162,Chemistry
Marie Genevieve Jemtegaard,3,1524,1550,PERSON,Melvin Calvin,162,Chemistry
three,1,1565,1570,CARDINAL,Melvin Calvin,162,Chemistry
Elin,1,1582,1586,PERSON,Melvin Calvin,162,Chemistry
Sowie,1,1588,1593,PERSON,Melvin Calvin,162,Chemistry
Karole,1,1599,1605,PERSON,Melvin Calvin,162,Chemistry
Noel,1,1618,1622,PERSON,Melvin Calvin,162,Chemistry
the University of Manchester,4,1657,1685,ORG,Melvin Calvin,162,Chemistry
Joel Hildebrand,2,1687,1702,PERSON,Melvin Calvin,162,Chemistry
UC Radiation Laboratory,3,1720,1743,ORG,Melvin Calvin,162,Chemistry
Calvin,1,1753,1759,PERSON,Melvin Calvin,162,Chemistry
"the University of California, Berkeley",5,1783,1821,ORG,Melvin Calvin,162,Chemistry
first,1,1841,1846,ORDINAL,Melvin Calvin,162,Chemistry
non-Berkeley,1,1847,1859,ORG,Melvin Calvin,162,Chemistry
+25 years,2,1906,1915,DATE,Melvin Calvin,162,Chemistry
Calvin,1,1928,1934,PERSON,Melvin Calvin,162,Chemistry
Calvin,1,2010,2016,PERSON,Melvin Calvin,162,Chemistry
UC Berkeley,2,2040,2051,ORG,Melvin Calvin,162,Chemistry
Martin Kamen,2,2084,2096,ORG,Melvin Calvin,162,Chemistry
Sam Ruben,2,2101,2110,PERSON,Melvin Calvin,162,Chemistry
carbon-14,1,2137,2146,DATE,Melvin Calvin,162,Chemistry
1940,1,2150,2154,DATE,Melvin Calvin,162,Chemistry
1947,1,2160,2164,DATE,Melvin Calvin,162,Chemistry
the Bio-Organic Chemistry,3,2230,2255,ORG,Melvin Calvin,162,Chemistry
the Lawrence Radiation Laboratory,4,2265,2298,ORG,Melvin Calvin,162,Chemistry
Andrew Benson,2,2329,2342,PERSON,Melvin Calvin,162,Chemistry
James A. Bassham,3,2344,2360,PERSON,Melvin Calvin,162,Chemistry
Andrew Benson,2,2382,2395,PERSON,Melvin Calvin,162,Chemistry
carbon-14,1,2680,2689,DATE,Melvin Calvin,162,Chemistry
Calvin,1,2711,2717,PERSON,Melvin Calvin,162,Chemistry
Andrew Benson,2,2719,2732,PERSON,Melvin Calvin,162,Chemistry
James Bassham,2,2737,2750,PERSON,Melvin Calvin,162,Chemistry
Bassham Cycle,2,3050,3063,PERSON,Melvin Calvin,162,Chemistry
Melvin Calvin,2,3087,3100,PERSON,Melvin Calvin,162,Chemistry
Andrew Benson,2,3102,3115,PERSON,Melvin Calvin,162,Chemistry
James Bassham,2,3121,3134,PERSON,Melvin Calvin,162,Chemistry
Melvin Calvin,2,3208,3221,PERSON,Melvin Calvin,162,Chemistry
1963,1,3254,3258,DATE,Melvin Calvin,162,Chemistry
Calvin,1,3260,3266,PERSON,Melvin Calvin,162,Chemistry
the Laboratory of Chemical Biodynamics,5,3364,3402,ORG,Melvin Calvin,162,Chemistry
Roundhouse,1,3418,3428,PRODUCT,Melvin Calvin,162,Chemistry
Berkeley Radiation Laboratory,3,3472,3501,ORG,Melvin Calvin,162,Chemistry
1980,1,3567,3571,DATE,Melvin Calvin,162,Chemistry
his final years,3,3576,3591,DATE,Melvin Calvin,162,Chemistry
many years,2,3701,3711,DATE,Melvin Calvin,162,Chemistry
