text,n_word,start_pos,end_pos,label,subject,source_index,category
"'A Nobel Fellow on Every Floor', Medical Research Council 2008",10,5215,5277,WORK_OF_ART,John Cowdery Kendrew,164,Chemistry
381,1,5279,5282,CARDINAL,John Cowdery Kendrew,164,Chemistry
978-1-84046,1,5292,5303,CARDINAL,John Cowdery Kendrew,164,Chemistry
the MRC Laboratory of Molecular Biology,6,5334,5373,ORG,John Cowdery Kendrew,164,Chemistry
Cambridge,1,5375,5384,GPE,John Cowdery Kendrew,164,Chemistry
Oxford University Press,3,5386,5409,ORG,John Cowdery Kendrew,164,Chemistry
Paul M. Wassarman,3,5419,5436,PERSON,John Cowdery Kendrew,164,Chemistry
9780199732043,1,5463,5476,DATE,John Cowdery Kendrew,164,Chemistry
2020,1,5478,5482,DATE,John Cowdery Kendrew,164,Chemistry
John C. Kendrew,3,5506,5521,PERSON,John Cowdery Kendrew,164,Chemistry
Nobelprize.org,1,5525,5539,ORG,John Cowdery Kendrew,164,Chemistry
John Kendrew,2,5554,5566,PERSON,John Cowdery Kendrew,164,Chemistry
the National Portrait Gallery,4,5570,5599,ORG,John Cowdery Kendrew,164,Chemistry
London,1,5601,5607,GPE,John Cowdery Kendrew,164,Chemistry
Karl Waldemar Ziegler,3,0,21,PERSON,Karl Ziegler,165,Chemistry
German,1,23,29,NORP,Karl Ziegler,165,Chemistry
26 November 1898,3,61,77,DATE,Karl Ziegler,165,Chemistry
12 August 1973,3,80,94,DATE,Karl Ziegler,165,Chemistry
German,1,102,108,NORP,Karl Ziegler,165,Chemistry
the Nobel Prize in Chemistry,5,125,153,WORK_OF_ART,Karl Ziegler,165,Chemistry
1963,1,157,161,DATE,Karl Ziegler,165,Chemistry
Giulio Natta,2,168,180,ORG,Karl Ziegler,165,Chemistry
The Nobel Committee,3,204,223,ORG,Karl Ziegler,165,Chemistry
Ziegler–Natta,1,536,549,ORG,Karl Ziegler,165,Chemistry
One,1,560,563,CARDINAL,Karl Ziegler,165,Chemistry
Ziegler,1,579,586,PERSON,Karl Ziegler,165,Chemistry
Werner,1,604,610,PERSON,Karl Ziegler,165,Chemistry
1960,1,631,635,DATE,Karl Ziegler,165,Chemistry
Otto Bayer,2,649,659,PERSON,Karl Ziegler,165,Chemistry
Walter Reppe,2,664,676,PERSON,Karl Ziegler,165,Chemistry
Karl Ziegler,2,831,843,PERSON,Karl Ziegler,165,Chemistry
26 November 1898,3,856,872,DATE,Karl Ziegler,165,Chemistry
Helsa,1,876,881,GPE,Karl Ziegler,165,Chemistry
Kassel,1,887,893,GPE,Karl Ziegler,165,Chemistry
Germany,1,895,902,GPE,Karl Ziegler,165,Chemistry
second,1,915,921,ORDINAL,Karl Ziegler,165,Chemistry
Karl Ziegler,2,929,941,PERSON,Karl Ziegler,165,Chemistry
Lutheran,1,945,953,ORG,Karl Ziegler,165,Chemistry
Luise Rall Ziegler,3,968,986,PERSON,Karl Ziegler,165,Chemistry
first,1,1075,1080,ORDINAL,Karl Ziegler,165,Chemistry
Ziegler,1,1089,1096,ORG,Karl Ziegler,165,Chemistry
von Behring,2,1319,1330,PERSON,Karl Ziegler,165,Chemistry
his final year,3,1478,1492,DATE,Karl Ziegler,165,Chemistry
Kassel,1,1511,1517,GPE,Karl Ziegler,165,Chemistry
Germany,1,1519,1526,GPE,Karl Ziegler,165,Chemistry
the University of Marburg,4,1542,1567,ORG,Karl Ziegler,165,Chemistry
first,1,1593,1598,ORDINAL,Karl Ziegler,165,Chemistry
two,1,1599,1602,CARDINAL,Karl Ziegler,165,Chemistry
1918,1,1713,1717,DATE,Karl Ziegler,165,Chemistry
World War I.,3,1772,1784,EVENT,Karl Ziegler,165,Chemistry
Ph.D.,1,1801,1806,WORK_OF_ART,Karl Ziegler,165,Chemistry
1920,1,1810,1814,DATE,Karl Ziegler,165,Chemistry
Karl von Auwers,3,1831,1846,PERSON,Karl Ziegler,165,Chemistry
three,1,1931,1936,CARDINAL,Karl Ziegler,165,Chemistry
Karl Ziegler,2,1968,1980,PERSON,Karl Ziegler,165,Chemistry
the University of Marburg,4,2098,2123,ORG,Karl Ziegler,165,Chemistry
1920,1,2127,2131,DATE,Karl Ziegler,165,Chemistry
the University of Marburg,4,2169,2194,ORG,Karl Ziegler,165,Chemistry
the University of Frankfurt,4,2199,2226,ORG,Karl Ziegler,165,Chemistry
1926,1,2231,2235,DATE,Karl Ziegler,165,Chemistry
the University of Heidelberg,4,2261,2289,ORG,Karl Ziegler,165,Chemistry
the next ten years,4,2305,2323,DATE,Karl Ziegler,165,Chemistry
1933,1,2587,2591,DATE,Karl Ziegler,165,Chemistry
Ziegler,1,2592,2599,PERSON,Karl Ziegler,165,Chemistry
first,1,2614,2619,ORDINAL,Karl Ziegler,165,Chemistry
Vielgliedrige Ringsysteme,2,2655,2680,WORK_OF_ART,Karl Ziegler,165,Chemistry
1936,1,2762,2766,DATE,Karl Ziegler,165,Chemistry
the Chemical Institute,3,2803,2825,ORG,Karl Ziegler,165,Chemistry
the University of Halle-Saale,4,2851,2880,ORG,Karl Ziegler,165,Chemistry
the University of Chicago,4,2917,2942,ORG,Karl Ziegler,165,Chemistry
Ziegler,1,2944,2951,PERSON,Karl Ziegler,165,Chemistry
Patron,1,2963,2969,ORG,Karl Ziegler,165,Chemistry
SS,1,2984,2986,ORG,Karl Ziegler,165,Chemistry
the War Merit Cross,4,2996,3015,ORG,Karl Ziegler,165,Chemistry
2nd,1,3016,3019,CARDINAL,Karl Ziegler,165,Chemistry
October 1940,2,3029,3041,DATE,Karl Ziegler,165,Chemistry
1943,1,3048,3052,DATE,Karl Ziegler,165,Chemistry
1969,1,3059,3063,DATE,Karl Ziegler,165,Chemistry
Ziegler,1,3065,3072,PERSON,Karl Ziegler,165,Chemistry
the Max Planck Institute for Coal Research,7,3093,3135,ORG,Karl Ziegler,165,Chemistry
Max-Planck-Institut,1,3137,3156,ORG,Karl Ziegler,165,Chemistry
Kohlenforschung,1,3161,3176,GPE,Karl Ziegler,165,Chemistry
the Kaiser-Wilhelm Institute for Coal Research,6,3196,3242,ORG,Karl Ziegler,165,Chemistry
Kaiser-Wilhelm-Institut,1,3244,3267,ORG,Karl Ziegler,165,Chemistry
Kohlenforschung,1,3272,3287,GPE,Karl Ziegler,165,Chemistry
Mülheim,1,3292,3299,PERSON,Karl Ziegler,165,Chemistry
Ruhr,1,3307,3311,PERSON,Karl Ziegler,165,Chemistry
Franz Fischer,2,3330,3343,PERSON,Karl Ziegler,165,Chemistry
Karl Ziegler,2,3345,3357,PERSON,Karl Ziegler,165,Chemistry
Germany,1,3433,3440,GPE,Karl Ziegler,165,Chemistry
the German Chemical Society,4,3458,3485,ORG,Karl Ziegler,165,Chemistry
1949,1,3523,3527,DATE,Karl Ziegler,165,Chemistry
five years,2,3557,3567,DATE,Karl Ziegler,165,Chemistry
the German Society for Petroleum Science and Coal Chemistry,9,3598,3657,ORG,Karl Ziegler,165,Chemistry
Deutsche Gesellschaft,2,3659,3680,ORG,Karl Ziegler,165,Chemistry
Kohlechemie,1,3711,3722,PERSON,Karl Ziegler,165,Chemistry
1954 to 1957,3,3730,3742,DATE,Karl Ziegler,165,Chemistry
1971,1,3747,3751,DATE,Karl Ziegler,165,Chemistry
The Royal Society,3,3753,3770,ORG,Karl Ziegler,165,Chemistry
London,1,3772,3778,GPE,Karl Ziegler,165,Chemistry
1922,1,3838,3842,DATE,Karl Ziegler,165,Chemistry
Ziegler,1,3844,3851,ORG,Karl Ziegler,165,Chemistry
Maria Kurtz,2,3860,3871,PERSON,Karl Ziegler,165,Chemistry
two,1,3882,3885,CARDINAL,Karl Ziegler,165,Chemistry
Erhart,1,3896,3902,PERSON,Karl Ziegler,165,Chemistry
Marianna,1,3907,3915,PERSON,Karl Ziegler,165,Chemistry
Marianna Ziegler Witte,3,3935,3957,PERSON,Karl Ziegler,165,Chemistry
Erhart Ziegler,2,4078,4092,PERSON,Karl Ziegler,165,Chemistry
Karl Ziegler,2,4163,4175,PERSON,Karl Ziegler,165,Chemistry
five,1,4180,4184,CARDINAL,Karl Ziegler,165,Chemistry
five,1,4220,4224,CARDINAL,Karl Ziegler,165,Chemistry
At least one,3,4237,4249,CARDINAL,Karl Ziegler,165,Chemistry
Cordula Witte,2,4272,4285,PERSON,Karl Ziegler,165,Chemistry
Nobel Prize,2,4300,4311,WORK_OF_ART,Karl Ziegler,165,Chemistry
two,1,4351,4354,CARDINAL,Karl Ziegler,165,Chemistry
Ziegler,1,4380,4387,PERSON,Karl Ziegler,165,Chemistry
1972,1,4546,4550,DATE,Karl Ziegler,165,Chemistry
Karl Ziegler,2,4597,4609,PERSON,Karl Ziegler,165,Chemistry
a year later,3,4630,4642,DATE,Karl Ziegler,165,Chemistry
Ziegler,1,4644,4651,PERSON,Karl Ziegler,165,Chemistry
Karl,1,4720,4724,PERSON,Karl Ziegler,165,Chemistry
Maria,1,4729,4734,PERSON,Karl Ziegler,165,Chemistry
Christmases,1,4790,4801,ORG,Karl Ziegler,165,Chemistry
one,1,4887,4890,CARDINAL,Karl Ziegler,165,Chemistry
Maria,1,4941,4946,PERSON,Karl Ziegler,165,Chemistry
Emil Nolde,2,5013,5023,ORG,Karl Ziegler,165,Chemistry
Erich Heckel,2,5025,5037,PERSON,Karl Ziegler,165,Chemistry
Oskar Kokoschka,2,5039,5054,PERSON,Karl Ziegler,165,Chemistry
Karl Schmidt-Rottluff,2,5060,5081,PERSON,Karl Ziegler,165,Chemistry
Karl,1,5083,5087,PERSON,Karl Ziegler,165,Chemistry
Halle,1,5175,5180,GPE,Karl Ziegler,165,Chemistry
Forty-two,1,5202,5211,CARDINAL,Karl Ziegler,165,Chemistry
the Mülheim Ziegler Art Museum,5,5299,5329,ORG,Karl Ziegler,165,Chemistry
Karl Ziegler,2,5361,5373,PERSON,Karl Ziegler,165,Chemistry
the Max Planck Institute,4,5447,5471,ORG,Karl Ziegler,165,Chemistry
Ziegler,1,5473,5480,PERSON,Karl Ziegler,165,Chemistry
the Ziegler Fund,3,5536,5552,ORG,Karl Ziegler,165,Chemistry
some 40 million deutsche marks,5,5558,5588,MONEY,Karl Ziegler,165,Chemistry
the Karl-Ziegler-Schule,2,5646,5669,FAC,Karl Ziegler,165,Chemistry
4 December 1974,3,5712,5727,DATE,Karl Ziegler,165,Chemistry
Mülheim,1,5793,5800,GPE,Karl Ziegler,165,Chemistry
Germany,1,5802,5809,GPE,Karl Ziegler,165,Chemistry
Karl Ziegler,2,5811,5823,PERSON,Karl Ziegler,165,Chemistry
Mülheim,1,5832,5839,GPE,Karl Ziegler,165,Chemistry
Germany,1,5841,5848,GPE,Karl Ziegler,165,Chemistry
12 August 1973,3,5852,5866,DATE,Karl Ziegler,165,Chemistry
1980,1,5885,5889,DATE,Karl Ziegler,165,Chemistry
Scientific,1,5896,5906,ORG,Karl Ziegler,165,Chemistry
Ziegler,1,5944,5951,PERSON,Karl Ziegler,165,Chemistry
Ziegler,1,6228,6235,PERSON,Karl Ziegler,165,Chemistry
Ziegler,1,6384,6391,PERSON,Karl Ziegler,165,Chemistry
University of Marburg,3,6565,6586,ORG,Karl Ziegler,165,Chemistry
Ziegler,1,6588,6595,PERSON,Karl Ziegler,165,Chemistry
first,1,6610,6615,ORDINAL,Karl Ziegler,165,Chemistry
"1,2,4,5",1,6918,6925,CARDINAL,Karl Ziegler,165,Chemistry
1923,1,6946,6950,DATE,Karl Ziegler,165,Chemistry
1925,1,6986,6990,DATE,Karl Ziegler,165,Chemistry
two,1,6998,7001,CARDINAL,Karl Ziegler,165,Chemistry
first,1,7207,7212,ORDINAL,Karl Ziegler,165,Chemistry
Ziegler,1,7411,7418,PERSON,Karl Ziegler,165,Chemistry
Ziegler,1,7778,7785,PERSON,Karl Ziegler,165,Chemistry
Laylin,1,7998,8004,PERSON,Karl Ziegler,165,Chemistry
C14,1,8062,8065,ORG,Karl Ziegler,165,Chemistry
C33,1,8069,8072,PRODUCT,Karl Ziegler,165,Chemistry
60–80%,1,8087,8093,PERCENT,Karl Ziegler,165,Chemistry
Leopold Ružička,2,8211,8226,PERSON,Karl Ziegler,165,Chemistry
Ziegler,1,8228,8235,PERSON,Karl Ziegler,165,Chemistry
first,1,8265,8270,ORDINAL,Karl Ziegler,165,Chemistry
1933,1,8341,8345,DATE,Karl Ziegler,165,Chemistry
the Liebig Memorial Medal,4,8418,8443,FAC,Karl Ziegler,165,Chemistry
1935,1,8447,8451,DATE,Karl Ziegler,165,Chemistry
Ziegler,1,8488,8495,PERSON,Karl Ziegler,165,Chemistry
1930,1,8974,8978,DATE,Karl Ziegler,165,Chemistry
one,1,9221,9224,CARDINAL,Karl Ziegler,165,Chemistry
Ziegler,1,9300,9307,PERSON,Karl Ziegler,165,Chemistry
some 20 years later,4,9425,9444,DATE,Karl Ziegler,165,Chemistry
1927,1,9483,9487,DATE,Karl Ziegler,165,Chemistry
first,1,9674,9679,ORDINAL,Karl Ziegler,165,Chemistry
Polyethylene,1,10081,10093,PERSON,Karl Ziegler,165,Chemistry
Ziegler,1,10106,10113,PERSON,Karl Ziegler,165,Chemistry
the Max Planck Institute for Coal Research,7,10129,10171,ORG,Karl Ziegler,165,Chemistry
Ziegler,1,10318,10325,PERSON,Karl Ziegler,165,Chemistry
1,1,10634,10635,CARDINAL,Karl Ziegler,165,Chemistry
Ziegler,1,10848,10855,PERSON,Karl Ziegler,165,Chemistry
Ziegler,1,11072,11079,PERSON,Karl Ziegler,165,Chemistry
H. Breil,2,11096,11104,PERSON,Karl Ziegler,165,Chemistry
Et2AlCl,1,11355,11362,PRODUCT,Karl Ziegler,165,Chemistry
Ziegler,1,11438,11445,PERSON,Karl Ziegler,165,Chemistry
MW,1,11501,11503,ORG,Karl Ziegler,165,Chemistry
"30,000",1,11506,11512,CARDINAL,Karl Ziegler,165,Chemistry
Ziegler,1,11577,11584,PERSON,Karl Ziegler,165,Chemistry
Ziegler,1,11687,11694,PERSON,Karl Ziegler,165,Chemistry
1952,1,11719,11723,DATE,Karl Ziegler,165,Chemistry
Ziegler,1,11725,11732,ORG,Karl Ziegler,165,Chemistry
the Montecatini Company,3,11759,11782,ORG,Karl Ziegler,165,Chemistry
Italy,1,11786,11791,GPE,Karl Ziegler,165,Chemistry
Giulio Natta,2,11803,11815,ORG,Karl Ziegler,165,Chemistry
Ziegler,1,11886,11893,PERSON,Karl Ziegler,165,Chemistry
Ziegler,1,12025,12032,PERSON,Karl Ziegler,165,Chemistry
Karl Ziegler,2,12449,12461,PERSON,Karl Ziegler,165,Chemistry
Giulio Natta,2,12466,12478,PERSON,Karl Ziegler,165,Chemistry
1963,1,12490,12494,DATE,Karl Ziegler,165,Chemistry
Nobel Prize in Chemistry,4,12495,12519,WORK_OF_ART,Karl Ziegler,165,Chemistry
Karl Ziegler,2,12549,12561,PERSON,Karl Ziegler,165,Chemistry
1935,1,12683,12687,DATE,Karl Ziegler,165,Chemistry
the present day,3,12716,12731,DATE,Karl Ziegler,165,Chemistry
German Chemical Society,3,12732,12755,ORG,Karl Ziegler,165,Chemistry
German,1,12774,12780,NORP,Karl Ziegler,165,Chemistry
Ziegler,1,12843,12850,PERSON,Karl Ziegler,165,Chemistry
War Merit Cross,3,12977,12992,ORG,Karl Ziegler,165,Chemistry
2nd,1,12994,12997,CARDINAL,Karl Ziegler,165,Chemistry
19 October 1940,3,13005,13020,DATE,Karl Ziegler,165,Chemistry
Carl Duisberg Plakette,3,13022,13044,PERSON,Karl Ziegler,165,Chemistry
1953,1,13046,13050,DATE,Karl Ziegler,165,Chemistry
the German Chemical Society,4,13132,13159,ORG,Karl Ziegler,165,Chemistry
Lavoisier Medal,2,13161,13176,PERSON,Karl Ziegler,165,Chemistry
1955,1,13178,13182,DATE,Karl Ziegler,165,Chemistry
the French Chemical Society,4,13208,13235,ORG,Karl Ziegler,165,Chemistry
Carl Engler Medal,3,13287,13304,PERSON,Karl Ziegler,165,Chemistry
1958,1,13306,13310,DATE,Karl Ziegler,165,Chemistry
the German Society of Petroleum Science and Coal Chemicals,9,13336,13394,ORG,Karl Ziegler,165,Chemistry
earlier years,2,13429,13442,DATE,Karl Ziegler,165,Chemistry
Werner von Siemens Ring,4,13444,13467,PERSON,Karl Ziegler,165,Chemistry
1960,1,13469,13473,DATE,Karl Ziegler,165,Chemistry
Werner von Siemens Foundation,4,13504,13533,ORG,Karl Ziegler,165,Chemistry
German,1,13564,13570,NORP,Karl Ziegler,165,Chemistry
Nobel Prize in Chemistry,4,13664,13688,WORK_OF_ART,Karl Ziegler,165,Chemistry
1963,1,13690,13694,DATE,Karl Ziegler,165,Chemistry
Swinburne Medal,2,13872,13887,PERSON,Karl Ziegler,165,Chemistry
the Plastics Institute,3,13891,13913,ORG,Karl Ziegler,165,Chemistry
London,1,13915,13921,GPE,Karl Ziegler,165,Chemistry
1964,1,13923,13927,DATE,Karl Ziegler,165,Chemistry
Grand Merit Cross,3,14060,14077,ORG,Karl Ziegler,165,Chemistry
Sash,1,14092,14096,PERSON,Karl Ziegler,165,Chemistry
Großes Verdienstkreuz,2,14098,14119,PERSON,Karl Ziegler,165,Chemistry
Schulterband,1,14134,14146,GPE,Karl Ziegler,165,Chemistry
the Federal Republic of Germany,5,14151,14182,GPE,Karl Ziegler,165,Chemistry
1964,1,14184,14188,DATE,Karl Ziegler,165,Chemistry
International Synthetic Rubber Medal of Rubber and Plastics Age,9,14190,14253,ORG,Karl Ziegler,165,Chemistry
Grand Federal Cross,3,14261,14280,ORG,Karl Ziegler,165,Chemistry
the Federal Republic of Germany)(1969,5,14309,14346,GPE,Karl Ziegler,165,Chemistry
Ziegler,1,14349,14356,PERSON,Karl Ziegler,165,Chemistry
Science and Technology,3,14406,14428,ORG,Karl Ziegler,165,Chemistry
1969,1,14491,14495,DATE,Karl Ziegler,165,Chemistry
the Royal Society,3,14515,14532,ORG,Karl Ziegler,165,Chemistry
1971,1,14534,14538,DATE,Karl Ziegler,165,Chemistry
Wilhelm Exner Medal,3,14541,14560,PERSON,Karl Ziegler,165,Chemistry
1971,1,14562,14566,DATE,Karl Ziegler,165,Chemistry
the German Chemical Society,4,14588,14615,ORG,Karl Ziegler,165,Chemistry
the Historic Landmarks of Chemistry,5,14622,14657,FAC,Karl Ziegler,165,Chemistry
Historische Stätten,2,14667,14686,ORG,Karl Ziegler,165,Chemistry
Chemie,1,14691,14697,PERSON,Karl Ziegler,165,Chemistry
the Max Planck Institute for Coal Research,7,14702,14744,ORG,Karl Ziegler,165,Chemistry
Mülheim,1,14748,14755,GPE,Karl Ziegler,165,Chemistry
Ruhr,1,14763,14767,PERSON,Karl Ziegler,165,Chemistry
2008,1,14769,14773,DATE,Karl Ziegler,165,Chemistry
Honorary,1,14775,14783,PERSON,Karl Ziegler,165,Chemistry
"the Technical University of Hannover, Giessen University",7,14800,14856,ORG,Karl Ziegler,165,Chemistry
University of Heidelberg,3,14858,14882,ORG,Karl Ziegler,165,Chemistry
Darmstadt Technical University,3,14887,14917,ORG,Karl Ziegler,165,Chemistry
Mülheim,1,14945,14952,GPE,Karl Ziegler,165,Chemistry
Ziegler,1,14969,14976,PERSON,Karl Ziegler,165,Chemistry
The Karl Ziegler Foundation,4,14977,15004,ORG,Karl Ziegler,165,Chemistry
the German Chemical Society,4,15019,15046,ORG,Karl Ziegler,165,Chemistry
the Science Award,3,15057,15074,WORK_OF_ART,Karl Ziegler,165,Chemistry
Karl Ziegler Prize,3,15080,15098,PERSON,Karl Ziegler,165,Chemistry
"50,000",1,15106,15112,CARDINAL,Karl Ziegler,165,Chemistry
List of Nobel,3,15166,15179,WORK_OF_ART,Karl Ziegler,165,Chemistry
Chemistry,1,15193,15202,GPE,Karl Ziegler,165,Chemistry
Karl Ziegler,2,15245,15257,PERSON,Karl Ziegler,165,Chemistry
Nobelprize.org,1,15261,15275,ORG,Karl Ziegler,165,Chemistry
the Nobel Lecture,3,15287,15304,WORK_OF_ART,Karl Ziegler,165,Chemistry
12 December 1963,3,15306,15322,DATE,Karl Ziegler,165,Chemistry
Consequences and Development of an Invention,6,15323,15367,ORG,Karl Ziegler,165,Chemistry
Giulio Natta,2,0,12,PERSON,Giulio Natta,166,Chemistry
Italian,1,14,21,NORP,Giulio Natta,166,Chemistry
26 February 1903,3,44,60,DATE,Giulio Natta,166,Chemistry
2 May 1979,3,63,73,DATE,Giulio Natta,166,Chemistry
Italian,1,82,89,NORP,Giulio Natta,166,Chemistry
Nobel,1,112,117,WORK_OF_ART,Giulio Natta,166,Chemistry
a Nobel Prize in Chemistry,5,135,161,WORK_OF_ART,Giulio Natta,166,Chemistry
1963,1,165,169,DATE,Giulio Natta,166,Chemistry
Karl Ziegler,2,175,187,PERSON,Giulio Natta,166,Chemistry
1969,1,258,262,DATE,Giulio Natta,166,Chemistry
Early years,2,288,299,DATE,Giulio Natta,166,Chemistry
Natta,1,304,309,ORG,Giulio Natta,166,Chemistry
Imperia,1,322,329,GPE,Giulio Natta,166,Chemistry
Italy,1,331,336,GPE,Giulio Natta,166,Chemistry
the Politecnico di Milano,4,388,413,ORG,Giulio Natta,166,Chemistry
Milan,1,428,433,GPE,Giulio Natta,166,Chemistry
1924,1,437,441,DATE,Giulio Natta,166,Chemistry
1927,1,446,450,DATE,Giulio Natta,166,Chemistry
From 1929 to 1933,4,503,520,DATE,Giulio Natta,166,Chemistry
the Faculty of Sciences of the University of Milan,9,569,619,ORG,Giulio Natta,166,Chemistry
1933,1,624,628,DATE,Giulio Natta,166,Chemistry
the Institute of General Chemistry of Pavia University,8,676,730,ORG,Giulio Natta,166,Chemistry
1935,1,754,758,DATE,Giulio Natta,166,Chemistry
that year,2,910,919,DATE,Giulio Natta,166,Chemistry
the University of Rome,4,977,999,ORG,Giulio Natta,166,Chemistry
1936 to 1938,3,1023,1035,DATE,Giulio Natta,166,Chemistry
the Institute of Industrial Chemistry,5,1081,1118,ORG,Giulio Natta,166,Chemistry
the Polytechnic Institute of Turin,5,1122,1156,ORG,Giulio Natta,166,Chemistry
1938,1,1161,1165,DATE,Giulio Natta,166,Chemistry
the Department of chemical,4,1194,1220,ORG,Giulio Natta,166,Chemistry
the Politecnico di Milano,4,1236,1261,FAC,Giulio Natta,166,Chemistry
Mario Giacomo Levi,3,1331,1349,PERSON,Giulio Natta,166,Chemistry
Jews,1,1405,1409,NORP,Giulio Natta,166,Chemistry
Fascist Italy,2,1430,1443,GPE,Giulio Natta,166,Chemistry
Natta,1,1445,1450,ORG,Giulio Natta,166,Chemistry
Politecnico di Milano,3,1461,1482,ORG,Giulio Natta,166,Chemistry
Karl Ziegler,2,1525,1537,PERSON,Giulio Natta,166,Chemistry
the Nobel Prize in Chemistry,5,1604,1632,WORK_OF_ART,Giulio Natta,166,Chemistry
1963,1,1636,1640,DATE,Giulio Natta,166,Chemistry
Karl Ziegler,2,1646,1658,PERSON,Giulio Natta,166,Chemistry
1935,1,1724,1728,DATE,Giulio Natta,166,Chemistry
Rosita,1,1743,1749,ORG,Giulio Natta,166,Chemistry
two,1,1895,1898,CARDINAL,Giulio Natta,166,Chemistry
Giuseppe,1,1909,1917,PERSON,Giulio Natta,166,Chemistry
Franca,1,1922,1928,ORG,Giulio Natta,166,Chemistry
Rosita,1,1930,1936,ORG,Giulio Natta,166,Chemistry
1968,1,1945,1949,DATE,Giulio Natta,166,Chemistry
Natta,1,1951,1956,ORG,Giulio Natta,166,Chemistry
1956,1,1999,2003,DATE,Giulio Natta,166,Chemistry
1963,1,2008,2012,DATE,Giulio Natta,166,Chemistry
four,1,2103,2107,CARDINAL,Giulio Natta,166,Chemistry
Nobel,1,2148,2153,WORK_OF_ART,Giulio Natta,166,Chemistry
Stockholm,1,2168,2177,GPE,Giulio Natta,166,Chemistry
Bergamo,1,2193,2200,GPE,Giulio Natta,166,Chemistry
Italy,1,2202,2207,GPE,Giulio Natta,166,Chemistry
age 76,2,2211,2217,DATE,Giulio Natta,166,Chemistry
Polypropylene,1,2236,2249,PERSON,Giulio Natta,166,Chemistry
C.E.H. Bawn,2,2293,2304,PERSON,Giulio Natta,166,Chemistry
1979,1,2306,2310,DATE,Giulio Natta,166,Chemistry
Giulio Natta,2,2314,2326,PERSON,Giulio Natta,166,Chemistry
1903—1979,1,2328,2337,CARDINAL,Giulio Natta,166,Chemistry
280,1,2348,2351,CARDINAL,Giulio Natta,166,Chemistry
5724,1,2353,2357,DATE,Giulio Natta,166,Chemistry
707,1,2360,2363,CARDINAL,Giulio Natta,166,Chemistry
707B.,1,2388,2393,CARDINAL,Giulio Natta,166,Chemistry
Giulio Natta,2,2440,2452,PERSON,Giulio Natta,166,Chemistry
Nobelprize.org,1,2456,2470,ORG,Giulio Natta,166,Chemistry
the Nobel Lecture,3,2482,2499,WORK_OF_ART,Giulio Natta,166,Chemistry
"December 12, 1963",3,2501,2518,DATE,Giulio Natta,166,Chemistry
the Asymmetric Autocatalytic Synthesis,4,2561,2599,ORG,Giulio Natta,166,Chemistry
Dorothy Mary Crowfoot Hodgkin,4,0,29,PERSON,Dorothy Crowfoot Hodgkin,167,Chemistry
Crowfoot,1,36,44,ORG,Dorothy Crowfoot Hodgkin,167,Chemistry
12,1,46,48,CARDINAL,Dorothy Crowfoot Hodgkin,167,Chemistry
May 1910,2,49,57,DATE,Dorothy Crowfoot Hodgkin,167,Chemistry
29 July 1994,3,60,72,DATE,Dorothy Crowfoot Hodgkin,167,Chemistry
a Nobel Prize,3,78,91,WORK_OF_ART,Dorothy Crowfoot Hodgkin,167,Chemistry
English,1,100,107,NORP,Dorothy Crowfoot Hodgkin,167,Chemistry
Edward Abraham,2,376,390,PERSON,Dorothy Crowfoot Hodgkin,167,Chemistry
Ernst Boris Chain,3,395,412,PERSON,Dorothy Crowfoot Hodgkin,167,Chemistry
B12,1,451,454,ORG,Dorothy Crowfoot Hodgkin,167,Chemistry
1964,1,469,473,DATE,Dorothy Crowfoot Hodgkin,167,Chemistry
third,1,489,494,ORDINAL,Dorothy Crowfoot Hodgkin,167,Chemistry
the Nobel Prize in Chemistry,5,508,536,WORK_OF_ART,Dorothy Crowfoot Hodgkin,167,Chemistry
Hodgkin,1,538,545,PERSON,Dorothy Crowfoot Hodgkin,167,Chemistry
1969,1,590,594,DATE,Dorothy Crowfoot Hodgkin,167,Chemistry
35 years,2,601,609,DATE,Dorothy Crowfoot Hodgkin,167,Chemistry
Dorothy Crowfoot,2,642,658,WORK_OF_ART,Dorothy Crowfoot Hodgkin,167,Chemistry
twelve years,2,666,678,DATE,Dorothy Crowfoot Hodgkin,167,Chemistry
Thomas Lionel Hodgkin,3,694,715,PERSON,Dorothy Crowfoot Hodgkin,167,Chemistry
