text,n_word,start_pos,end_pos,label,subject,source_index,category
eleven months,2,11453,11466,DATE,Irène Joliot-Curie,131,Chemistry
Pierre,1,11496,11502,PERSON,Irène Joliot-Curie,131,Chemistry
1932,1,11512,11516,DATE,Irène Joliot-Curie,131,Chemistry
Between 1941 and 1943,4,11518,11539,DATE,Irène Joliot-Curie,131,Chemistry
World War II,3,11547,11559,EVENT,Irène Joliot-Curie,131,Chemistry
Joliot-Curie,1,11561,11573,PERSON,Irène Joliot-Curie,131,Chemistry
Switzerland,1,11643,11654,GPE,Irène Joliot-Curie,131,Chemistry
German,1,11762,11768,NORP,Irène Joliot-Curie,131,Chemistry
France,1,11805,11811,GPE,Irène Joliot-Curie,131,Chemistry
France,1,11876,11882,GPE,Irène Joliot-Curie,131,Chemistry
German,1,11906,11912,NORP,Irène Joliot-Curie,131,Chemistry
Swiss,1,11927,11932,NORP,Irène Joliot-Curie,131,Chemistry
more than one,3,11943,11956,CARDINAL,Irène Joliot-Curie,131,Chemistry
1944,1,11979,11983,DATE,Irène Joliot-Curie,131,Chemistry
Joliot-Curie,1,11985,11997,PERSON,Irène Joliot-Curie,131,Chemistry
France,1,12050,12056,GPE,Irène Joliot-Curie,131,Chemistry
Switzerland,1,12091,12102,GPE,Irène Joliot-Curie,131,Chemistry
September 1944,2,12113,12127,DATE,Irène Joliot-Curie,131,Chemistry
Frédéric,1,12152,12160,PERSON,Irène Joliot-Curie,131,Chemistry
months,1,12165,12171,DATE,Irène Joliot-Curie,131,Chemistry
Irene,1,12173,12178,PERSON,Irène Joliot-Curie,131,Chemistry
Irène,1,12229,12234,PERSON,Irène Joliot-Curie,131,Chemistry
the French Academy of Sciences,5,12452,12482,ORG,Irène Joliot-Curie,131,Chemistry
Irène,1,12640,12645,PERSON,Irène Joliot-Curie,131,Chemistry
International Women's Day,3,12703,12728,EVENT,Irène Joliot-Curie,131,Chemistry
French,1,12776,12782,NORP,Irène Joliot-Curie,131,Chemistry
the World Congress of Intellectuals for Peace,7,12797,12842,ORG,Irène Joliot-Curie,131,Chemistry
World Peace,2,12863,12874,ORG,Irène Joliot-Curie,131,Chemistry
1948,1,12888,12892,DATE,Irène Joliot-Curie,131,Chemistry
Joliot-Curie,1,12933,12945,PERSON,Irène Joliot-Curie,131,Chemistry
Paris Newsletters,2,12961,12978,ORG,Irène Joliot-Curie,131,Chemistry
The Joliot-Curies,2,13072,13089,WORK_OF_ART,Irène Joliot-Curie,131,Chemistry
two,1,13098,13101,CARDINAL,Irène Joliot-Curie,131,Chemistry
1956,1,13145,13149,DATE,Irène Joliot-Curie,131,Chemistry
the French Alps,3,13188,13203,LOC,Irène Joliot-Curie,131,Chemistry
Joliot-Curie,1,13205,13217,PERSON,Irène Joliot-Curie,131,Chemistry
the Curie Hospital,3,13234,13252,FAC,Irène Joliot-Curie,131,Chemistry
Paris,1,13256,13261,GPE,Irène Joliot-Curie,131,Chemistry
17 March,2,13281,13289,DATE,Irène Joliot-Curie,131,Chemistry
the age of 58,4,13293,13306,DATE,Irène Joliot-Curie,131,Chemistry
210,1,13362,13365,CARDINAL,Irène Joliot-Curie,131,Chemistry
Frédéric's,1,13367,13377,PERSON,Irène Joliot-Curie,131,Chemistry
1958,1,13420,13424,DATE,Irène Joliot-Curie,131,Chemistry
Joliot-Curie,1,13511,13523,PERSON,Irène Joliot-Curie,131,Chemistry
French,1,13562,13568,NORP,Irène Joliot-Curie,131,Chemistry
Irène's,1,13618,13625,PERSON,Irène Joliot-Curie,131,Chemistry
Frédéric,1,13707,13715,PERSON,Irène Joliot-Curie,131,Chemistry
French,1,13757,13763,NORP,Irène Joliot-Curie,131,Chemistry
Joliot-Curie's,1,13776,13790,PERSON,Irène Joliot-Curie,131,Chemistry
Hélène Langevin-Joliot,2,13801,13823,PERSON,Irène Joliot-Curie,131,Chemistry
the University of Paris,4,13880,13903,ORG,Irène Joliot-Curie,131,Chemistry
Joliot-Curie's,1,13905,13919,PERSON,Irène Joliot-Curie,131,Chemistry
Pierre Joliot,2,13925,13938,PERSON,Irène Joliot-Curie,131,Chemistry
Centre National de la Recherche Scientifique,6,13974,14018,ORG,Irène Joliot-Curie,131,Chemistry
Nobel Prize in Chemistry,4,14046,14070,WORK_OF_ART,Irène Joliot-Curie,131,Chemistry
1935,1,14074,14078,DATE,Irène Joliot-Curie,131,Chemistry
Frédéric Joliot-Curie,2,14130,14151,PERSON,Irène Joliot-Curie,131,Chemistry
Barnard Gold Medal for Meritorious Service to Science,8,14153,14206,WORK_OF_ART,Irène Joliot-Curie,131,Chemistry
1940,1,14210,14214,DATE,Irène Joliot-Curie,131,Chemistry
Frédéric Joliot-Curie,2,14220,14241,PERSON,Irène Joliot-Curie,131,Chemistry
the Legion of Honor,4,14254,14273,ORG,Irène Joliot-Curie,131,Chemistry
Monument,1,14301,14309,FAC,Irène Joliot-Curie,131,Chemistry
Radium Martyrs of All Nations,5,14327,14356,ORG,Irène Joliot-Curie,131,Chemistry
Hamburg,1,14368,14375,GPE,Irène Joliot-Curie,131,Chemistry
Germany,1,14377,14384,GPE,Irène Joliot-Curie,131,Chemistry
"List of female Nobel laureates
Women in chemistry
Stefania Maracineanu
Timeline of women in science
Radioactive",12,14403,14514,WORK_OF_ART,Irène Joliot-Curie,131,Chemistry
Opfell,1,14566,14572,PERSON,Irène Joliot-Curie,131,Chemistry
Olga S.,2,14574,14581,PERSON,Irène Joliot-Curie,131,Chemistry
1978,1,14583,14587,DATE,Irène Joliot-Curie,131,Chemistry
Won the Nobel Prize,4,14625,14644,WORK_OF_ART,Irène Joliot-Curie,131,Chemistry
Metuchen,1,14646,14654,GPE,Irène Joliot-Curie,131,Chemistry
N.J.,1,14656,14660,GPE,Irène Joliot-Curie,131,Chemistry
London,1,14663,14669,GPE,Irène Joliot-Curie,131,Chemistry
Scarecrow Press.,2,14671,14687,ORG,Irène Joliot-Curie,131,Chemistry
165,1,14692,14695,CARDINAL,Irène Joliot-Curie,131,Chemistry
182,1,14696,14699,CARDINAL,Irène Joliot-Curie,131,Chemistry
Dec. 1935,2,14730,14739,DATE,Irène Joliot-Curie,131,Chemistry
the Nobel prize of F. & I. Joliot-Curie,8,14745,14784,WORK_OF_ART,Irène Joliot-Curie,131,Chemistry
BibNum,1,14809,14815,WORK_OF_ART,Irène Joliot-Curie,131,Chemistry
English,1,14843,14850,LANGUAGE,Irène Joliot-Curie,131,Chemistry
Irène Joliot-Curie,2,14910,14928,PERSON,Irène Joliot-Curie,131,Chemistry
20th Century,2,14936,14948,DATE,Irène Joliot-Curie,131,Chemistry
"the ZBW
Irène Joliot-Curie",3,14967,14993,WORK_OF_ART,Irène Joliot-Curie,131,Chemistry
Nobelprize.org,1,14997,15011,WORK_OF_ART,Irène Joliot-Curie,131,Chemistry
the Nobel Lecture,3,15023,15040,WORK_OF_ART,Irène Joliot-Curie,131,Chemistry
12 December 1935,3,15044,15060,DATE,Irène Joliot-Curie,131,Chemistry
Peter Joseph William Debye,4,0,26,PERSON,Peter Debye,132,Chemistry
Dutch,1,31,36,NORP,Peter Debye,132,Chemistry
"March 24, 1884",3,49,63,DATE,Peter Debye,132,Chemistry
"November 2, 1966",3,66,82,DATE,Peter Debye,132,Chemistry
Dutch-American,1,90,104,NORP,Peter Debye,132,Chemistry
Nobel,1,141,146,WORK_OF_ART,Peter Debye,132,Chemistry
Petrus Josephus Wilhelmus Debije,4,214,246,PERSON,Peter Debye,132,Chemistry
Maastricht,1,250,260,GPE,Peter Debye,132,Chemistry
Netherlands,1,262,273,GPE,Peter Debye,132,Chemistry
Debye,1,275,280,PERSON,Peter Debye,132,Chemistry
the Aachen University of Technology,5,293,328,ORG,Peter Debye,132,Chemistry
1901,1,332,336,DATE,Peter Debye,132,Chemistry
1905,1,341,345,DATE,Peter Debye,132,Chemistry
first,1,364,369,ORDINAL,Peter Debye,132,Chemistry
first,1,421,426,ORDINAL,Peter Debye,132,Chemistry
1907,1,509,513,DATE,Peter Debye,132,Chemistry
Aachen,1,518,524,GPE,Peter Debye,132,Chemistry
Arnold Sommerfeld,2,569,586,PERSON,Peter Debye,132,Chemistry
Peter Debye,2,644,655,PERSON,Peter Debye,132,Chemistry
1906,1,660,664,DATE,Peter Debye,132,Chemistry
Sommerfeld,1,666,676,PERSON,Peter Debye,132,Chemistry
"Munich, Bavaria",2,704,719,GPE,Peter Debye,132,Chemistry
Debye,1,730,735,PERSON,Peter Debye,132,Chemistry
Debye,1,763,768,PERSON,Peter Debye,132,Chemistry
Ph.D.,1,777,782,WORK_OF_ART,Peter Debye,132,Chemistry
1908,1,828,832,DATE,Peter Debye,132,Chemistry
1910,1,837,841,DATE,Peter Debye,132,Chemistry
Planck,1,858,864,PRODUCT,Peter Debye,132,Chemistry
Max Planck,2,904,914,PERSON,Peter Debye,132,Chemistry
1911,1,951,955,DATE,Peter Debye,132,Chemistry
Albert Einstein,2,962,977,PERSON,Peter Debye,132,Chemistry
Prague,1,1016,1022,GPE,Peter Debye,132,Chemistry
Bohemia,1,1024,1031,GPE,Peter Debye,132,Chemistry
Debye,1,1033,1038,PERSON,Peter Debye,132,Chemistry
the University of Zurich,4,1069,1093,ORG,Peter Debye,132,Chemistry
Switzerland,1,1095,1106,GPE,Peter Debye,132,Chemistry
Utrecht,1,1138,1145,GPE,Peter Debye,132,Chemistry
1912,1,1149,1153,DATE,Peter Debye,132,Chemistry
Göttingen,1,1158,1167,GPE,Peter Debye,132,Chemistry
1913,1,1171,1175,DATE,Peter Debye,132,Chemistry
ETH Zurich,2,1180,1190,ORG,Peter Debye,132,Chemistry
1920,1,1194,1198,DATE,Peter Debye,132,Chemistry
University of Leipzig,3,1203,1224,ORG,Peter Debye,132,Chemistry
1927,1,1228,1232,DATE,Peter Debye,132,Chemistry
1934,1,1241,1245,DATE,Peter Debye,132,Chemistry
Berlin,1,1249,1255,GPE,Peter Debye,132,Chemistry
Einstein,1,1275,1283,PERSON,Peter Debye,132,Chemistry
the Kaiser Wilhelm Institute for Physics,6,1307,1347,ORG,Peter Debye,132,Chemistry
the Max-Planck-Institut,2,1359,1382,ORG,Peter Debye,132,Chemistry
Debye's era,2,1424,1435,DATE,Peter Debye,132,Chemistry
the Lorentz Medal,3,1452,1469,WORK_OF_ART,Peter Debye,132,Chemistry
1935,1,1473,1477,DATE,Peter Debye,132,Chemistry
1937 to 1939,3,1484,1496,DATE,Peter Debye,132,Chemistry
the Deutsche Physikalische Gesellschaft,4,1521,1560,ORG,Peter Debye,132,Chemistry
May 1914,2,1565,1573,DATE,Peter Debye,132,Chemistry
the Royal Netherlands Academy of Arts and Sciences,8,1594,1644,ORG,Peter Debye,132,Chemistry
December of the same year,5,1652,1677,DATE,Peter Debye,132,Chemistry
Peter Debye,2,1739,1750,PERSON,Peter Debye,132,Chemistry
Debye,1,1970,1975,PERSON,Peter Debye,132,Chemistry
Berlin,1,2093,2099,GPE,Peter Debye,132,Chemistry
Arnold Sommerfeld,2,2119,2136,PERSON,Peter Debye,132,Chemistry
Debye,1,2138,2143,PERSON,Peter Debye,132,Chemistry
Mathilde Alberer,2,2167,2183,PERSON,Peter Debye,132,Chemistry
Mathilde,1,2185,2193,PERSON,Peter Debye,132,Chemistry
Debye,1,2260,2265,PERSON,Peter Debye,132,Chemistry
Mathilde,1,2279,2287,PERSON,Peter Debye,132,Chemistry
1913,1,2329,2333,DATE,Peter Debye,132,Chemistry
Debye,1,2335,2340,PERSON,Peter Debye,132,Chemistry
Mathilde Alberer,2,2349,2365,PERSON,Peter Debye,132,Chemistry
Debye,1,2367,2372,PERSON,Peter Debye,132,Chemistry
Mathilde Alberer,2,2417,2433,PERSON,Peter Debye,132,Chemistry
years,1,2448,2453,DATE,Peter Debye,132,Chemistry
Peter P. Debye,3,2471,2485,PERSON,Peter Debye,132,Chemistry
1916,1,2487,2491,DATE,Peter Debye,132,Chemistry
2012,1,2492,2496,DATE,Peter Debye,132,Chemistry
Mathilde Maria,2,2515,2529,PERSON,Peter Debye,132,Chemistry
1921,1,2531,2535,DATE,Peter Debye,132,Chemistry
1991,1,2536,2540,DATE,Peter Debye,132,Chemistry
Peter,1,2543,2548,PERSON,Peter Debye,132,Chemistry
Debye,1,2590,2595,PERSON,Peter Debye,132,Chemistry
Debye,1,2659,2664,PERSON,Peter Debye,132,Chemistry
Catholic,1,2680,2688,NORP,Peter Debye,132,Chemistry
first,1,2766,2771,ORDINAL,Peter Debye,132,Chemistry
1912,1,2908,2912,DATE,Peter Debye,132,Chemistry
1912,1,3093,3097,DATE,Peter Debye,132,Chemistry
Albert Einstein's,2,3111,3128,PERSON,Peter Debye,132,Chemistry
Debye,1,3234,3239,PERSON,Peter Debye,132,Chemistry
1913,1,3250,3254,DATE,Peter Debye,132,Chemistry
Niels Bohr's,2,3268,3280,PERSON,Peter Debye,132,Chemistry
Arnold Sommerfeld,2,3369,3386,PERSON,Peter Debye,132,Chemistry
1914,1,3391,3395,DATE,Peter Debye,132,Chemistry
1915,1,3396,3400,DATE,Peter Debye,132,Chemistry
Debye,1,3402,3407,PERSON,Peter Debye,132,Chemistry
Paul Scherrer,2,3503,3516,PERSON,Peter Debye,132,Chemistry
Debye–Waller,1,3523,3535,PERSON,Peter Debye,132,Chemistry
1923,1,3549,3553,DATE,Peter Debye,132,Chemistry
Erich Hückel,2,3583,3595,PERSON,Peter Debye,132,Chemistry
Svante Arrhenius',2,3628,3645,PERSON,Peter Debye,132,Chemistry
Debye,1,3746,3751,PERSON,Peter Debye,132,Chemistry
Hückel,1,3752,3758,PERSON,Peter Debye,132,Chemistry
1926,1,3771,3775,DATE,Peter Debye,132,Chemistry
Lars Onsager,2,3779,3791,PERSON,Peter Debye,132,Chemistry
1923,1,3902,3906,DATE,Peter Debye,132,Chemistry
Debye,1,3908,3913,PERSON,Peter Debye,132,Chemistry
Compton,1,3948,3955,PERSON,Peter Debye,132,Chemistry
1934 to 1939,3,4065,4077,DATE,Peter Debye,132,Chemistry
Debye,1,4078,4083,PERSON,Peter Debye,132,Chemistry
Kaiser Wilhelm Institute,3,4139,4163,ORG,Peter Debye,132,Chemistry
Berlin,1,4167,4173,GPE,Peter Debye,132,Chemistry
1936,1,4180,4184,DATE,Peter Debye,132,Chemistry
Theoretical Physics,2,4218,4237,ORG,Peter Debye,132,Chemistry
the Frederick William University of Berlin,6,4241,4283,ORG,Peter Debye,132,Chemistry
the Nazi Germany,3,4318,4334,GPE,Peter Debye,132,Chemistry
Germany,1,4338,4345,GPE,Peter Debye,132,Chemistry
1938,1,4356,4360,DATE,Peter Debye,132,Chemistry
Austria,1,4369,4376,GPE,Peter Debye,132,Chemistry
1939,1,4381,4385,DATE,Peter Debye,132,Chemistry
Debye,1,4386,4391,PERSON,Peter Debye,132,Chemistry
the United States,3,4404,4421,GPE,Peter Debye,132,Chemistry
the Baker Lectures,3,4433,4451,WORK_OF_ART,Peter Debye,132,Chemistry
Cornell University,2,4455,4473,ORG,Peter Debye,132,Chemistry
Ithaca,1,4477,4483,GPE,Peter Debye,132,Chemistry
New York,2,4485,4493,GPE,Peter Debye,132,Chemistry
Germany,1,4509,4516,GPE,Peter Debye,132,Chemistry
early 1940,2,4520,4530,DATE,Peter Debye,132,Chemistry
Debye,1,4532,4537,PERSON,Peter Debye,132,Chemistry
Cornell,1,4560,4567,ORG,Peter Debye,132,Chemistry
10 years,2,4606,4614,DATE,Peter Debye,132,Chemistry
Alpha Chi Sigma,3,4639,4654,ORG,Peter Debye,132,Chemistry
1946,1,4659,4663,DATE,Peter Debye,132,Chemistry
American,1,4677,4685,NORP,Peter Debye,132,Chemistry
European,1,4706,4714,NORP,Peter Debye,132,Chemistry
every few years,3,4767,4782,DATE,Peter Debye,132,Chemistry
the United States,3,4787,4804,GPE,Peter Debye,132,Chemistry
Debye,1,4805,4810,PERSON,Peter Debye,132,Chemistry
Cornell,1,4823,4830,ORG,Peter Debye,132,Chemistry
1952,1,4878,4882,DATE,Peter Debye,132,Chemistry
Cornell,1,4948,4955,ORG,Peter Debye,132,Chemistry
years earlier,2,5048,5061,DATE,Peter Debye,132,Chemistry
World War II,3,5176,5188,EVENT,Peter Debye,132,Chemistry
April 1966,2,5268,5278,DATE,Peter Debye,132,Chemistry
Debye,1,5280,5285,PERSON,Peter Debye,132,Chemistry
November of that year,4,5318,5339,DATE,Peter Debye,132,Chemistry
second,1,5342,5348,ORDINAL,Peter Debye,132,Chemistry
the Pleasant Grove Cemetery,4,5383,5410,FAC,Peter Debye,132,Chemistry
Ithaca,1,5412,5418,GPE,Peter Debye,132,Chemistry
New York,2,5420,5428,GPE,Peter Debye,132,Chemistry
US,1,5430,5432,GPE,Peter Debye,132,Chemistry
2006,1,5482,5486,DATE,Peter Debye,132,Chemistry
January 2006,2,5507,5519,DATE,Peter Debye,132,Chemistry
Dutch,1,5532,5537,LANGUAGE,Peter Debye,132,Chemistry
Netherlands,1,5555,5566,GPE,Peter Debye,132,Chemistry
Sybe Rispens,2,5579,5591,PERSON,Peter Debye,132,Chemistry
Einstein,1,5603,5611,PERSON,Peter Debye,132,Chemistry
Netherlands,1,5619,5630,GPE,Peter Debye,132,Chemistry
One,1,5632,5635,CARDINAL,Peter Debye,132,Chemistry
Albert Einstein,2,5692,5707,PERSON,Peter Debye,132,Chemistry
Debye,1,5712,5717,PERSON,Peter Debye,132,Chemistry
Rispens,1,5719,5726,PERSON,Peter Debye,132,Chemistry
the Kaiser Wilhelm Society,4,5823,5849,ORG,Peter Debye,132,Chemistry
Debye,1,5851,5856,PERSON,Peter Debye,132,Chemistry
German,1,5892,5898,NORP,Peter Debye,132,Chemistry
Jewish,1,5923,5929,NORP,Peter Debye,132,Chemistry
Aryan,1,5945,5950,NORP,Peter Debye,132,Chemistry
Rispens,1,5962,5969,PERSON,Peter Debye,132,Chemistry
"December 9, 1938",3,5986,6002,DATE,Peter Debye,132,Chemistry
Debye,1,6004,6009,PERSON,Peter Debye,132,Chemistry
Deutsche Physikalische Gesellschaft,3,6051,6086,ORG,Peter Debye,132,Chemistry
DPG,1,6088,6091,ORG,Peter Debye,132,Chemistry
DPG,1,6119,6122,ORG,Peter Debye,132,Chemistry
German Jews,2,6173,6184,NORP,Peter Debye,132,Chemistry
Nuremberg,1,6206,6215,GPE,Peter Debye,132,Chemistry
the Deutsche Physikalische Gesellschaft,4,6225,6264,ORG,Peter Debye,132,Chemistry
Heil Hitler,2,6412,6423,PERSON,Peter Debye,132,Chemistry
Rispens',1,6459,6467,WORK_OF_ART,Peter Debye,132,Chemistry
Debye,1,6485,6490,PERSON,Peter Debye,132,Chemistry
US,1,6504,6506,GPE,Peter Debye,132,Chemistry
German,1,6536,6542,NORP,Peter Debye,132,Chemistry
Nazis,1,6579,6584,NORP,Peter Debye,132,Chemistry
Germany,1,6616,6623,GPE,Peter Debye,132,Chemistry
Maastricht,1,6658,6668,GPE,Peter Debye,132,Chemistry
late 1939,2,6672,6681,DATE,Peter Debye,132,Chemistry
Genoa,1,6701,6706,GPE,Peter Debye,132,Chemistry
January 1940,2,6710,6722,DATE,Peter Debye,132,Chemistry
New York,2,6738,6746,GPE,Peter Debye,132,Chemistry
early February 1940,3,6750,6769,DATE,Peter Debye,132,Chemistry
US,1,6821,6823,GPE,Peter Debye,132,Chemistry
Cornell,1,6856,6863,ORG,Peter Debye,132,Chemistry
June 1940,2,6867,6876,DATE,Peter Debye,132,Chemistry
That month,2,6878,6888,DATE,Peter Debye,132,Chemistry
US,1,6905,6907,GPE,Peter Debye,132,Chemistry
Canada,1,6920,6926,GPE,Peter Debye,132,Chemistry
within days,2,6940,6951,DATE,Peter Debye,132,Chemistry
Germany,1,7011,7018,GPE,Peter Debye,132,Chemistry
US,1,7030,7032,GPE,Peter Debye,132,Chemistry
December 1940,2,7036,7049,DATE,Peter Debye,132,Chemistry
US,1,7087,7089,GPE,Peter Debye,132,Chemistry
Peter Debye's,2,7110,7123,PERSON,Peter Debye,132,Chemistry
19-year-old,1,7124,7135,DATE,Peter Debye,132,Chemistry
Berlin,1,7222,7228,GPE,Peter Debye,132,Chemistry
Debye's,1,7251,7258,NORP,Peter Debye,132,Chemistry
Berlin,1,7268,7274,GPE,Peter Debye,132,Chemistry
Rispens,1,7363,7370,ORG,Peter Debye,132,Chemistry
Albert Einstein,2,7384,7399,PERSON,Peter Debye,132,Chemistry
the first half of 1940,5,7403,7425,DATE,Peter Debye,132,Chemistry
Debye,1,7443,7448,PERSON,Peter Debye,132,Chemistry
the United States,3,7473,7490,GPE,Peter Debye,132,Chemistry
Cornell,1,7494,7501,ORG,Peter Debye,132,Chemistry
Einstein,1,7503,7511,PERSON,Peter Debye,132,Chemistry
American,1,7535,7543,NORP,Peter Debye,132,Chemistry
Peter Debye,2,7592,7603,PERSON,Peter Debye,132,Chemistry
German,1,7639,7645,NORP,Peter Debye,132,Chemistry
Nazi,1,7647,7651,NORP,Peter Debye,132,Chemistry
Rispens,1,7680,7687,PERSON,Peter Debye,132,Chemistry
American,1,7756,7764,NORP,Peter Debye,132,Chemistry
Rispens,1,7793,7800,PERSON,Peter Debye,132,Chemistry
Debye,1,7836,7841,PERSON,Peter Debye,132,Chemistry
Einstein,1,7845,7853,PERSON,Peter Debye,132,Chemistry
Einstein's,1,7858,7868,PERSON,Peter Debye,132,Chemistry
Van Ginkel,2,7885,7895,PERSON,Peter Debye,132,Chemistry
1940,1,7909,7913,DATE,Peter Debye,132,Chemistry
FBI,1,7914,7917,ORG,Peter Debye,132,Chemistry
Einstein,1,8005,8013,PERSON,Peter Debye,132,Chemistry
Einstein,1,8097,8105,PERSON,Peter Debye,132,Chemistry
Einstein,1,8124,8132,PERSON,Peter Debye,132,Chemistry
Debye,1,8156,8161,PERSON,Peter Debye,132,Chemistry
Einstein,1,8228,8236,PERSON,Peter Debye,132,Chemistry
British,1,8269,8276,NORP,Peter Debye,132,Chemistry
Einstein,1,8302,8310,PERSON,Peter Debye,132,Chemistry
Einstein,1,8312,8320,PERSON,Peter Debye,132,Chemistry
British,1,8330,8337,NORP,Peter Debye,132,Chemistry
Cornell,1,8363,8370,ORG,Peter Debye,132,Chemistry
Cornell,1,8380,8387,ORG,Peter Debye,132,Chemistry
Debye,1,8405,8410,PERSON,Peter Debye,132,Chemistry
Debye,1,8439,8444,PERSON,Peter Debye,132,Chemistry
1940,1,8466,8470,DATE,Peter Debye,132,Chemistry
Einstein,1,8481,8489,PERSON,Peter Debye,132,Chemistry
Einstein,1,8499,8507,PERSON,Peter Debye,132,Chemistry
two,1,8529,8532,CARDINAL,Peter Debye,132,Chemistry
Einstein,1,8571,8579,PERSON,Peter Debye,132,Chemistry
Rispens,1,8596,8603,PERSON,Peter Debye,132,Chemistry
Debye,1,8617,8622,PERSON,Peter Debye,132,Chemistry
Berlin,1,8642,8648,GPE,Peter Debye,132,Chemistry
23 June 1941,3,8652,8664,DATE,Peter Debye,132,Chemistry
the Kaiser Wilhelm Institut,4,8761,8788,ORG,Peter Debye,132,Chemistry
Berlin,1,8847,8853,GPE,Peter Debye,132,Chemistry
summer 1941,2,8958,8969,DATE,Peter Debye,132,Chemistry
Debye,1,8971,8976,PERSON,Peter Debye,132,Chemistry
US,1,9006,9008,GPE,Peter Debye,132,Chemistry
US,1,9050,9052,GPE,Peter Debye,132,Chemistry
Allied War,2,9071,9081,EVENT,Peter Debye,132,Chemistry
Rispens' book,2,9153,9166,WORK_OF_ART,Peter Debye,132,Chemistry
Debye,1,9173,9178,PERSON,Peter Debye,132,Chemistry
Dutch,1,9183,9188,NORP,Peter Debye,132,Chemistry
Jewish,1,9211,9217,NORP,Peter Debye,132,Chemistry
Lise Meitner,2,9228,9240,PERSON,Peter Debye,132,Chemistry
1938,1,9244,9248,DATE,Peter Debye,132,Chemistry
1939,1,9249,9253,DATE,Peter Debye,132,Chemistry
Dutch-German,1,9306,9318,NORP,Peter Debye,132,Chemistry
Nazi,1,9336,9340,NORP,Peter Debye,132,Chemistry
Sweden,1,9389,9395,GPE,Peter Debye,132,Chemistry
Rechenberg,1,9459,9469,PERSON,Peter Debye,132,Chemistry
18 years earlier,3,9479,9495,DATE,Peter Debye,132,Chemistry
Debye's,1,9507,9514,PERSON,Peter Debye,132,Chemistry
Debye's,1,9545,9552,PERSON,Peter Debye,132,Chemistry
Debye,1,9617,9622,PERSON,Peter Debye,132,Chemistry
Nazi,1,9648,9652,NORP,Peter Debye,132,Chemistry
Max von Laue,3,9703,9715,PERSON,Peter Debye,132,Chemistry
anti-Nazi,1,9736,9745,NORP,Peter Debye,132,Chemistry
DPG,1,9794,9797,ORG,Peter Debye,132,Chemistry
Debye's,1,9841,9848,ORG,Peter Debye,132,Chemistry
Peter P. Debye,3,9854,9868,PERSON,Peter Debye,132,Chemistry
2006,1,9885,9889,DATE,Peter Debye,132,Chemistry
age 89,2,9893,9899,DATE,Peter Debye,132,Chemistry
Debye,1,10044,10049,PERSON,Peter Debye,132,Chemistry
the Kaiser Wilhelm Institute,4,10079,10107,ORG,Peter Debye,132,Chemistry
Nazis,1,10127,10132,NORP,Peter Debye,132,Chemistry
US,1,10233,10235,GPE,Peter Debye,132,Chemistry
Debye's,1,10257,10264,PERSON,Peter Debye,132,Chemistry
US,1,10285,10287,GPE,Peter Debye,132,Chemistry
2-month,1,10301,10308,DATE,Peter Debye,132,Chemistry
the summer of 1939,4,10325,10343,DATE,Peter Debye,132,Chemistry
Germany,1,10366,10373,GPE,Peter Debye,132,Chemistry
Debye Institute,2,10436,10451,ORG,Peter Debye,132,Chemistry
Gijs van Ginkel,3,10465,10480,PERSON,Peter Debye,132,Chemistry
April 2007,2,10488,10498,DATE,Peter Debye,132,Chemistry
the VM Debye Instituut,4,10527,10549,ORG,Peter Debye,132,Chemistry
Utrecht,1,10553,10560,GPE,Peter Debye,132,Chemistry
DPG,1,10641,10644,ORG,Peter Debye,132,Chemistry
Nazis,1,10751,10756,NORP,Peter Debye,132,Chemistry
Debye,1,10812,10817,PERSON,Peter Debye,132,Chemistry
1950,1,10821,10825,DATE,Peter Debye,132,Chemistry
Max Planck,2,10839,10849,PERSON,Peter Debye,132,Chemistry
DPG,1,10863,10866,ORG,Peter Debye,132,Chemistry
Max von Laue,3,10940,10952,PERSON,Peter Debye,132,Chemistry
